aligned_effect,alpha,base_ordered_score,basis_domain,basis_train_kind,basis_train_n_items,basis_train_n_pairs,basis_train_n_prompts,delta_domain,delta_norm,direction_match,effect,expected_sign,full_size_aligned_effect,layer,match_abs_error,match_mode,max_principal_angle_deg,method,patch_site,patched_entropy,patched_ordered_score,projected_delta_norm,projected_norm_fraction,rank,recovery_vs_size_full,repeat,size_delta_raw,size_delta_z,size_direction,size_donor_side,size_pair_id,size_recv_side,source_match_delta_raw,source_match_delta_z,source_match_direction,source_match_domain,source_match_pair_id,subspace_overlap_with_size
0.014339841070484916,1.0,1.3127436561995984,temperature,pair_deltas_unit,84,84,0,size,1063.53564453125,1,0.014339841070484916,1.0,0.3495105708876116,20,0.005254098549960506,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.6781461073839489,1.3270834972700833,504.1480712890625,0.47403025359931794,5,0.041028347251608664,17,1.3862943611198908,1.4622660404191583,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_240_objects-vs-Scale_class_60_objects,a,98.0,1.4675201389691188,b_to_a,temperature,temp-v1_2-p015-freshly_served_tea-vs-freezer_air,nan
0.013736559786630798,1.0,1.3127436561995984,temperature,pair_deltas_unit,84,84,0,size,1063.53564453125,1,0.013736559786630798,1.0,0.3495105708876116,20,0.005254098549960506,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.673688053244479,1.3264802159862292,504.1480712890625,0.47403025359931794,5,0.03930227275171004,18,1.3862943611198908,1.4622660404191583,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_240_objects-vs-Scale_class_60_objects,a,98.0,1.4675201389691188,b_to_a,temperature,temp-v1_2-p015-freshly_served_tea-vs-freezer_air,nan
0.011571306787763636,1.0,1.3127436561995984,temperature,pair_deltas_unit,84,84,0,size,1063.53564453125,1,0.011571306787763636,1.0,0.3495105708876116,20,0.005254098549960506,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.6734146277173966,1.324314962987362,504.1480712890625,0.47403025359931794,5,0.03310717257671871,19,1.3862943611198908,1.4622660404191583,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_240_objects-vs-Scale_class_60_objects,a,98.0,1.4675201389691188,b_to_a,temperature,temp-v1_2-p015-freshly_served_tea-vs-freezer_air,nan
0.01534235203874168,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.01534235203874168,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,89.45014663441141,source_basis_pca,final_prompt_token,0.7522489448661365,1.5320396687433686,129.4876251220703,0.1891608722071463,5,-1.1742086641468636,0,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,0.15542897176367992
0.005301985035103707,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.005301985035103707,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.752629770434592,1.5219993017397306,129.4876251220703,0.1891608722071463,5,-0.405781118154188,0,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.0025950005115902286,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.0025950005115902286,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.754539568240312,1.5141023161930367,129.4876251220703,0.1891608722071463,5,0.1986052775011607,1,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.006604679578106953,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.006604679578106953,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7496685264189391,1.5233019962827339,129.4876251220703,0.1891608722071463,5,-0.5054812954978377,2,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.0096978269346355,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.0096978269346355,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7556202574560099,1.5069994897699914,129.4876251220703,0.1891608722071463,5,0.7422116492498215,3,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.008971343901881923,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.008971343901881923,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7526069512924869,1.5256686606065089,129.4876251220703,0.1891608722071463,5,-0.6866111344616793,4,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.0051261327814509094,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.0051261327814509094,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7528291242975238,1.511571183923176,129.4876251220703,0.1891608722071463,5,0.3923224750903699,5,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.006883051184441102,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.006883051184441102,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7532730209943295,1.5098142655201858,129.4876251220703,0.1891608722071463,5,0.5267861352762923,6,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.004965782063959923,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.004965782063959923,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7512261559184398,1.511731534640667,129.4876251220703,0.1891608722071463,5,0.3800502236582143,7,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.0005487333303577646,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.0005487333303577646,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7527584654512798,1.5161485833742692,129.4876251220703,0.1891608722071463,5,0.04199665274171975,8,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.019257180711869992,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.019257180711869992,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7530490891304225,1.535954497416497,129.4876251220703,0.1891608722071463,5,-1.4738254201064567,9,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.0008707713905489189,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.0008707713905489189,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7493973888905154,1.515826545314078,129.4876251220703,0.1891608722071463,5,0.06664345262655123,10,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.014179479308229048,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.014179479308229048,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7518863486155615,1.530876796012856,129.4876251220703,0.1891608722071463,5,-1.0852095829095096,11,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.016417406774193566,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.016417406774193566,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7511721378896521,1.5331147234788205,129.4876251220703,0.1891608722071463,5,-1.2564866995883741,12,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.0043776879316628214,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.0043776879316628214,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7504383516318078,1.5210750046362898,129.4876251220703,0.1891608722071463,5,-0.33504113875822894,13,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.017410125229638584,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.017410125229638584,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7520152760628406,1.4992871914749883,129.4876251220703,0.1891608722071463,5,1.3324632257754003,14,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.00031122404180994323,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.00031122404180994323,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7529678279403081,1.516386092662817,129.4876251220703,0.1891608722071463,5,0.023819161850884837,15,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.011357179784016402,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.011357179784016402,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7526425094430859,1.5053401369206105,129.4876251220703,0.1891608722071463,5,0.869208245840734,16,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.006977688220751954,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.006977688220751954,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7501065435932431,1.5236750049253789,129.4876251220703,0.1891608722071463,5,-0.534029068283225,17,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.011128097041875673,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,0.011128097041875673,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7507899613649649,1.5278254137465026,129.4876251220703,0.1891608722071463,5,-0.8516756706561127,18,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.006830380681751347,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,-0.006830380681751347,1.0,-0.013066120619957156,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7528827593127068,1.5098669360228756,129.4876251220703,0.1891608722071463,5,0.5227550610024709,19,1.3862943611198906,1.462266040419158,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,b,98.0,1.467520138969119,a_to_b,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.01459071245640109,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.01459071245640109,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,89.45014663441141,source_basis_pca,final_prompt_token,0.7660927875531612,1.4245351387841927,129.4876251220703,0.1891608722071463,5,1.2317012521550466,0,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,0.15542897176367992
0.004838444782537588,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.004838444782537588,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7694822778239164,1.4342874064580562,129.4876251220703,0.1891608722071463,5,0.4084460244790925,0,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.009166963989774901,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,0.009166963989774901,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7722984027584452,1.4482928152303687,129.4876251220703,0.1891608722071463,5,-0.7738457637627224,1,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.0036132421306873663,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.0036132421306873663,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7742548631464107,1.4355126091099064,129.4876251220703,0.1891608722071463,5,0.3050183375215888,2,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.014537909155833084,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,0.014537909155833084,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7734220486837159,1.4536637603964269,129.4876251220703,0.1891608722071463,5,-1.227243766503001,3,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.010456155787117227,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.010456155787117227,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7674461987826557,1.4286696954534766,129.4876251220703,0.1891608722071463,5,0.8826752096036574,4,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.007303623771994117,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,0.007303623771994117,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7747964835041373,1.446429475012588,129.4876251220703,0.1891608722071463,5,-0.6165485456666604,5,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.002824227142451008,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,0.002824227142451008,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.772081796080602,1.4419500783830448,129.4876251220703,0.1891608722071463,5,-0.23841221723213918,6,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.0014699441446535122,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,0.0014699441446535122,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7741127247197014,1.4405957953852473,129.4876251220703,0.1891608722071463,5,-0.12408798055460353,7,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.0019425919742819264,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.0019425919742819264,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7712207229964136,1.4371832592663119,129.4876251220703,0.1891608722071463,5,0.16398739775724214,8,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.018670131524217926,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.018670131524217926,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7622698594670493,1.4204557197163759,129.4876251220703,0.1891608722071463,5,1.5760727548427593,9,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.0017056271918898247,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,0.0017056271918898247,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7772907578884634,1.4408314784324836,129.4876251220703,0.1891608722071463,5,-0.1439835891659109,10,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.013962756401596055,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.013962756401596055,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7669245060917987,1.4251630948389977,129.4876251220703,0.1891608722071463,5,1.1786912116026826,11,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.01702694002981442,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.01702694002981442,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7649150833334901,1.4220989112107794,129.4876251220703,0.1891608722071463,5,1.4373597874509987,12,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.009271000953271935,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.009271000953271935,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7706967941988185,1.4298548502873218,129.4876251220703,0.1891608722071463,5,0.7826282312805088,13,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.015979333251185057,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,0.015979333251185057,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7778083016157271,1.4551051844917788,129.4876251220703,0.1891608722071463,5,-1.3489241757658532,14,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.001467937229625793,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.001467937229625793,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7716574601121508,1.437657914010968,129.4876251220703,0.1891608722071463,5,0.12391856321052272,15,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.015773300470570684,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,0.015773300470570684,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7771174861836561,1.4548991517111645,129.4876251220703,0.1891608722071463,5,-1.3315315477755472,16,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.0057717867351654295,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.0057717867351654295,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7730548289339261,1.4333540645054283,129.4876251220703,0.1891608722071463,5,0.4872357652251798,17,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.012474417301232998,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,1,-0.012474417301232998,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7693327475164402,1.4266514339393608,129.4876251220703,0.1891608722071463,5,1.0530503877548893,18,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
-0.012289338431813901,1.0,1.4391258512405938,temperature,pair_deltas_unit,84,84,0,size,684.5370483398438,0,0.012289338431813901,-1.0,0.011845983294140883,20,0.0052540985499609505,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7766160736713458,1.4514151896724077,129.4876251220703,0.1891608722071463,5,-1.0374266218906711,19,-1.3862943611198906,-1.462266040419158,b_to_a,b,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,a,-98.0,-1.467520138969119,b_to_a,temperature,temp-v1_2-m030-freezer_air-vs-freshly_served_tea,nan
0.04767552530320107,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,941.8963623046875,1,0.04767552530320107,1.0,0.06375903423671492,20,0.06252583045739324,domain_z,89.45014663441141,source_basis_pca,final_prompt_token,0.7507320828113493,1.564372842007828,520.2650756835938,0.55235915171238,5,0.7477454116729337,0,0.6931471805599454,0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_60_objects-vs-Scale_class_120_objects,b,53.0,0.7936588506669724,a_to_b,temperature,temp-v1_2-p035-swimming_pool_water-vs-freshly_served_tea,0.15542897176367992
0.0012514487328405544,1.0,1.516697316704627,temperature,pair_deltas_unit,84,84,0,size,941.8963623046875,1,0.0012514487328405544,1.0,0.06375903423671492,20,0.06252583045739324,domain_z,nan,source_basis_random_norm_matched,final_prompt_token,0.7507867810986735,1.5179487654374675,520.2650756835938,0.55235915171238,5,0.01962778683557791,0,0.6931471805599454,0.7311330202095792,a_to_b,a,size-v2-iso_ratio-p0180-Scale_class_60_objects-vs-Scale_class_120_objects,b,53.0,0.7936588506669724,a_to_b,temperature,temp-v1_2-p035-swimming_pool_water-vs-freshly_served_tea,nan
